scenario,year,sector,actual_revenue_bn,reported_revenue_bn,revenue_growth,ebit_margin,ebit_bn,tax_bn,nopat_bn,capex_bn,depreciation_bn,fcf_bn,invested_capital_bn,roic,ev_sales_multiple,multiple_based_value_bn,quality_score,quality_low
baseline_gradual_deflation,2033,networking_storage_infra,737.7811634394112,737.7811634394112,0.23057137761962565,0.20882065332268138,154.06394455858583,30.812788911717167,123.25115564686867,49.597707602796135,25.887718513466602,96.0852268548562,204.92401868359573,0.6801413550751285,8.423315944229305,6214.563837351239,0.6925,0.15
baseline_gradual_deflation,2034,networking_storage_infra,889.7434461332657,889.7434461332657,0.20597202832535322,0.2088642368749196,185.83558589108566,37.16711717821713,148.66846871286853,59.8720497768249,29.274859811942246,114.2722216806395,235.52120864847842,0.725480935167555,7.997927446867125,7116.103528499388,0.6925,0.15
baseline_gradual_deflation,2035,networking_storage_infra,1053.3503101977453,1053.3503101977453,0.18388094318142878,0.20889875259126514,220.04356584193118,44.00871316838624,176.03485267354495,70.9391933281549,33.64588694978263,134.65137469356068,272.8145150268507,0.7474267548290379,7.607784852127787,8013.662533906512,0.6925,0.15
baseline_gradual_deflation,2036,networking_storage_infra,1226.1338338888197,1226.1338338888197,0.1640323470912899,0.20892623417956205,256.1715245145398,51.23430490290796,204.93721961163183,82.63246019532033,38.97350214669296,156.9586734707276,316.47347307547807,0.7511961729435902,7.248865089397911,8888.078743406282,0.6925,0.15
baseline_gradual_deflation,2037,networking_storage_infra,1405.387429335176,1405.387429335176,0.14619415148004977,0.20894827419832432,293.6532779396045,58.7306555879209,234.9226223516836,94.76878782864426,45.210496153639724,180.88299079052013,366.0317647504826,0.742313787214814,6.917694293767947,9722.04060044515,0.6925,0.15
baseline_gradual_deflation,2038,networking_storage_infra,1588.3121180903468,1588.3121180903468,0.13015961644235285,0.208966114496234,331.90341192462336,66.38068238492467,265.5227295396987,107.15865367120142,52.2902521072118,206.0812107568298,420.9001663144722,0.725408981159602,6.611241081292711,10500.71432503394,0.6925,0.15
baseline_gradual_deflation,2039,networking_storage_infra,1772.148695033042,1772.148695033042,0.11574335727144414,0.2089807195448148,370.3449094284097,74.06898188568195,296.2759275427278,119.61505274652556,60.12859518778174,232.19355556041657,480.386623873216,0.7039102173254254,6.326850099581884,11212.119147643709,0.6925,0.15
baseline_gradual_deflation,2040,networking_storage_infra,1954.2883153469525,1954.2883153469525,0.10277897155267457,0.20899283526431875,408.4322559482886,81.68645118965773,326.7458047586309,131.96101933107903,68.62666055331657,258.85795547302075,543.7209826509785,0.6801725704270773,6.062192756876057,11847.272470143807,0.6925,0.15
baseline_gradual_deflation,2041,networking_storage_infra,2132.3576548214364,2132.3576548214364,0.09111723079758094,0.2090030358453093,445.6692233656643,89.13384467313287,356.5353786925315,144.03542868905097,77.67442609299692,285.7226426096153,610.0819852470325,0.6557322414783395,5.815226334680256,12400.142389274648,0.6925,0.15
baseline_gradual_deflation,2042,networking_storage_infra,2304.277853847862,2304.277853847862,0.08062446683730551,0.20901176081584824,481.6211716417054,96.32423432834109,385.2969373133643,155.69702263995552,87.15456932100464,312.4564790187528,678.6244385659835,0.6315494419284501,5.58415829652616,12867.452295066032,0.6925,0.15
baseline_gradual_deflation,2043,networking_storage_infra,2468.2987789535896,2468.2987789535896,0.07118105346186132,0.2090193442955188,515.922192302309,103.1844384604618,412.73775384184717,166.8267607972205,96.94634836656907,338.75681828355255,748.5048509966349,0.6081975985333103,5.367414688359776,13248.383121415998,0.6925,0.15
baseline_gradual_deflation,2044,networking_storage_infra,2623.011687189353,2623.011687189353,0.06267997600410125,0.20902603806370687,548.2777407679896,109.65554815359792,438.6221926143917,177.3287051124362,106.9292644280907,364.35492922415216,818.9042916809804,0.585997795512435,5.163612194690477,13544.215134786584,0.6925,0.15
baseline_gradual_deflation,2045,networking_storage_infra,2767.3442238054517,2767.3442238054517,0.05502550267732742,0.20903202977564314,578.4635801899552,115.69271603799105,462.7708641519642,187.12970323933177,116.98632738299719,389.0191748802272,889.047667537315,0.5651098288934665,4.971533565379628,13757.944695608237,0.6925,0.15
baseline_gradual_deflation,2046,networking_storage_infra,2900.541949533855,2900.541949533855,0.04813196876001191,0.20903745739669108,606.3219142029985,121.26438284059971,485.05753136239883,196.1781547567223,127.00680964818785,412.5562431106543,958.2190126458494,0.5455922658298185,4.790106126934341,13893.903763892198,0.6925,0.15
baseline_gradual_deflation,2026,datacenter_power_cooling,90.0,90.0,0.0,0.15,13.5,2.7,10.8,27.0,21.666666666666668,5.466666666666669,260.0,0.04153846153846154,6.0,540.0,0.7575000000000001,0.1
baseline_gradual_deflation,2027,datacenter_power_cooling,139.5,139.5,0.55,0.14433130252499998,20.1342167022375,4.0268433404475,16.10737336179,59.86726875,21.666666666666668,-23.083228721543332,298.2006020833333,0.061951436006884616,6.764964112765192,943.7124937307443,0.7575000000000001,0.1
baseline_gradual_deflation,2028,datacenter_power_cooling,189.90782599507958,189.90782599507958,0.36134642290379615,0.1444448258331877,27.431202850218586,5.486240570043718,21.94496228017487,80.02218706283725,24.85005017361111,-34.23533112895286,353.37273897255943,0.0735912742189644,5.946063416097963,1129.2039765800405,0.7575000000000001,0.1
baseline_gradual_deflation,2029,datacenter_power_cooling,255.1792653565852,255.1792653565852,0.34370062960542125,0.14453462269270648,36.882238837316066,7.376447767463214,29.505791069852854,105.86932094638357,29.447728247713286,-48.22123041604754,429.79433167122977,0.08349764375045376,5.869327109779182,1497.7305800109414,0.7575000000000001,0.1
baseline_gradual_deflation,2030,datacenter_power_cooling,339.5128218607821,339.5128218607821,0.3304874962562101,0.1446054298186033,49.09539753410529,9.819079506821058,39.27631802728423,139.0344940982179,35.81619430593582,-65.62865289508179,533.0126314635119,0.09138398329861773,5.7727450236142275,1959.9209528500535,0.7575000000000001,0.1
baseline_gradual_deflation,2031,datacenter_power_cooling,440.989870761959,440.989870761959,0.2988901813634237,0.14466116362667655,63.7941078520027,12.758821570400542,51.03528628160216,179.21130959963637,44.41771928862599,-85.78784500743174,667.8062217745222,0.09574873702612403,5.53282149686773,2439.918236852689,0.7575000000000001,0.1
baseline_gradual_deflation,2032,datacenter_power_cooling,560.4700519091141,560.4700519091141,0.27093633906083303,0.14470501073350683,81.10282487731749,16.2205649754635,64.88225990185398,227.0543236855459,55.650518481210185,-108.91114892542484,839.210026978858,0.09715731567975837,5.2688716074079025,2953.0447433063646,0.7575000000000001,0.1
baseline_gradual_deflation,2033,datacenter_power_cooling,698.3630055446419,698.3630055446419,0.24603090417735385,0.14473953332667583,101.08073551514619,20.21614710302924,80.86458841211694,283.1626133970978,69.93416891490483,-135.12171514278657,1052.438471461051,0.09635798645450902,4.995279830771419,3488.5186361540577,0.7575000000000001,0.1
baseline_gradual_deflation,2034,datacenter_power_cooling,854.6405752501292,854.6405752501292,0.2237769877051392,0.14476677304682475,123.72355819384322,24.744711638768646,98.97884655507457,348.10904438719353,87.70320595508758,-164.55254327114113,1312.844309893157,0.09404715737696939,4.72349175465226,4036.8877103852496,0.7575000000000001,0.1
baseline_gradual_deflation,2035,datacenter_power_cooling,1028.8743943111865,1028.8743943111865,0.2038679464874038,0.14478834536954072,148.9690211454051,29.79380422908102,119.17521691632408,422.483395819181,109.40369249109642,-197.38916279298164,1625.9240132212417,0.09077635178692506,4.461059535333225,4589.8699274021155,0.7575000000000001,0.1
baseline_gradual_deflation,2036,datacenter_power_cooling,1220.2930020097522,1220.2930020097522,0.18604662411364314,0.14480552136222627,176.70516437069838,35.34103287413968,141.3641314965587,506.949441429249,135.4936677684368,-233.92001431822484,1997.3797868820538,0.08694387335881182,4.21223912489129,5140.165926896523,0.7575000000000001,0.1
baseline_gradual_deflation,2037,datacenter_power_cooling,1427.8510165787932,1427.8510165787932,0.17008867069400946,0.1448192963739527,206.7803795477739,41.35607590955478,165.4243036382191,602.3157448268983,166.4483155735045,-274.5942859065555,2433.247216135448,0.08282065570336498,3.9789501025988327,5681.347948912036,0.7575000000000001,0.1
baseline_gradual_deflation,2038,datacenter_power_cooling,1650.303181982474,1650.303181982474,0.15579508143411758,0.14483044656014626,239.014146806152,47.80282936123041,191.2113174449216,709.6204610670724,202.77060134462067,-320.0875855856037,2940.0970758578997,0.07858277456435718,3.761621739445201,6207.816326020864,0.7575000000000001,0.1
baseline_gradual_deflation,2039,datacenter_power_cooling,1886.2772966820978,1886.2772966820978,0.14298834133989446,0.14483957471550923,273.2076014469555,54.6415202893911,218.56608115756438,830.2314540484053,245.00808965482497,-371.37676553000847,3525.3204402514802,0.0743397498512148,3.559809736390256,6714.788286260823,0.7575000000000001,0.1
baseline_gradual_deflation,2040,datacenter_power_cooling,2134.341545153862,2134.341545153862,0.13150995821669564,0.14484714704019921,309.1532836249075,61.8306567249815,247.32262689992598,965.9643566406661,293.77670335429,-429.8263113558853,4197.5080935378555,0.07015606980745362,3.3726050531601413,7198.29108035554,0.7575000000000001,0.1
baseline_gradual_deflation,2041,datacenter_power_cooling,2393.063269614487,2393.063269614487,0.12121852055406346,0.14485352240331828,346.6436439376602,69.32872878753204,277.3149151501282,1119.2227476332796,349.79234112815465,-497.2899258442092,4966.93850004298,0.06606655877020459,3.198889449139067,7655.144844292022,0.7575000000000001,0.1
baseline_gradual_deflation,2042,datacenter_power_cooling,2661.057575497083,2661.057575497083,0.11198797344199285,0.14485897550990512,385.4780741593794,77.09561483187588,308.3824593275035,1293.1663951689372,413.91154167024837,-576.2322802888373,5846.193353541669,0.06208702993299293,3.0374882118121764,8082.931016525879,0.7575000000000001,0.1
baseline_gradual_deflation,2043,datacenter_power_cooling,2937.0252788223147,2937.0252788223147,0.10370602495276016,0.14486371518469923,425.46839348157766,85.09367869631554,340.37471478526214,1491.9155638010866,487.18277946180575,-669.8774236205234,6850.92613788095,0.05822159723455956,2.887257471685802,8479.948180809804,0.7575000000000001,0.1
baseline_gradual_deflation,2044,datacenter_power_cooling,3219.78054614576,3219.78054614576,0.09627267063796752,0.14486789878981676,466.4428422844649,93.28856845689299,373.15427382757196,1720.801781614543,570.9105114900791,-782.3921016433608,8000.817408005414,0.05446771229429599,2.7471312638360015,8845.159801007972,0.7575000000000001,0.1
baseline_gradual_deflation,2045,datacenter_power_cooling,3508.269153051888,3508.269153051888,0.08959884152709208,0.14487164360977695,508.24871842810717,101.64974368562144,406.5989747424857,1986.678330744267,666.7347840004512,-919.1143441394527,9320.76095474923,0.050819679291225064,2.6161443814086582,9178.13863322601,0.7575000000000001,0.1
baseline_gradual_deflation,2046,datacenter_power_cooling,3801.5786252101384,3801.5786252101384,0.0836051794666599,0.1448750358729319,550.75383970109,110.150767940218,440.603071760872,2298.3072133501173,776.7300795624359,-1086.8402514699744,10842.338088536912,0.04727114812834787,2.4934408866533433,9479.011577926365,0.7575000000000001,0.1
baseline_gradual_deflation,2026,enterprise_ai_software,160.0,160.0,0.0,0.2,32.0,6.4,25.6,6.4,52.0,71.19999999999999,260.0,0.09846153846153846,9.0,1440.0,0.833,0.08
baseline_gradual_deflation,2027,enterprise_ai_software,190.05914775294994,173.68059638312076,0.08550372739450474,0.18119820277500004,31.470611921511654,6.294122384302331,25.176489537209324,7.3026177756737916,52.0,69.66866281578871,215.3026177756738,0.09683265206618971,7.939552818148673,1378.9462684713487,0.833,0.08
baseline_gradual_deflation,2028,enterprise_ai_software,215.08605879682617,191.48087107913597,0.10248856272205398,0.18244695916506518,34.93510266666623,6.987020533333247,27.948082133332985,8.074173890793928,43.060523555134765,62.6674276772336,180.316268111333,0.12980837122218553,8.60463431584444,1647.6228741153184,0.833,0.08
baseline_gradual_deflation,2029,enterprise_ai_software,239.96841679266845,214.47859140797223,0.12010453158703083,0.1834347246197716,39.3428213517579,7.86856427035158,31.474257081406318,9.061184290508306,36.0632536222666,58.13136060823207,153.31419877957467,0.174550291058448,9.525108398958125,2042.9318324167841,0.833,0.08
baseline_gradual_deflation,2030,enterprise_ai_software,264.29527269590636,240.34513112092617,0.12060196564677961,0.1842136030046367,44.27484256840765,8.85496851368153,35.41987405472612,10.167800772070782,30.662839755914934,55.52691494287596,132.8191597957305,0.2310280087342109,10.512998573670359,2526.748020662912,0.833,0.08
baseline_gradual_deflation,2031,enterprise_ai_software,285.93185695541416,264.6580515659864,0.10115836477181439,0.18482667489344232,48.91586765471846,9.783173530943692,39.13269412377477,11.207772249972837,26.563831959146103,54.12406002627213,117.46310008655725,0.2946313934221461,11.370223169775908,3009.2211099833257,0.833,0.08
baseline_gradual_deflation,2032,enterprise_ai_software,304.45811755097645,285.8847534246478,0.08020425501156159,0.18530899306857557,52.97701579077949,10.595403158155898,42.38161263262359,12.116272324725616,23.49262001731145,53.4395597973295,106.08675239397141,0.3608078843602208,12.151972008089976,3474.0635211560248,0.833,0.08
baseline_gradual_deflation,2033,enterprise_ai_software,319.6659766928503,303.9014058343557,0.06302068296362195,0.18568874159343443,56.431069617857126,11.286213923571426,45.1448556942857,12.888002769326276,21.21735047879428,53.203953617608086,97.7574046845034,0.4255465897064368,12.84460031541686,3903.492093235593,0.833,0.08
baseline_gradual_deflation,2034,enterprise_ai_software,331.53243200043437,318.63795312293104,0.048491211312815086,0.18598837851507247,59.262956234695615,11.852591246939124,47.410364987756495,13.519953186439203,19.55148093690068,53.22084452888935,91.72587693404193,0.4849797837899438,13.38200821985975,4264.015707850349,0.833,0.08
baseline_gradual_deflation,2035,enterprise_ai_software,340.17769224754016,330.12581398938926,0.036053021160433296,0.18622567406494803,61.47790223641366,12.295580447282733,49.18232178913093,14.013428146582088,18.345175386808386,53.341751116360356,87.39412969381564,0.5361880794499992,12.998893237372203,4291.270210948665,0.833,0.08
baseline_gradual_deflation,2036,enterprise_ai_software,345.82002723154085,338.49606105187013,0.025354718436983337,0.1864146099844893,63.10061120227025,12.620122240454052,50.4804889618162,14.37397485098224,17.47882593876313,53.45978634365988,84.28927860603474,0.5776187615652679,12.474887888546034,4222.700412336513,0.833,0.08
baseline_gradual_deflation,2037,enterprise_ai_software,348.7355109457091,343.9571009952509,0.016133245173993283,0.18656613511347983,64.1707469775208,12.834149395504163,51.336597582016644,14.610437757525771,16.85785572120695,53.50209994654711,82.04186064235357,0.6090525204511736,11.98923396084248,4123.782156325189,0.833,0.08
baseline_gradual_deflation,2038,enterprise_ai_software,349.22659471243725,346.76749764441695,0.00817077664928001,0.18668878716160905,64.73760356230233,12.947520712460467,51.79008284984186,14.733804207413632,16.408372128470713,53.42249482116144,80.36729272129648,0.6312641186383037,11.536887390446553,4000.6175709905788,0.833,0.08
baseline_gradual_deflation,2039,enterprise_ai_software,347.60004490391754,347.21152284948397,0.0012804695021397805,0.18678919687060197,64.85536149727378,12.971072299454756,51.88428919781902,14.7561642103004,16.073458544259296,53.19492315370191,79.04999838733758,0.6455896104121253,11.113613694211915,3858.7747351281982,0.833,0.08
baseline_gradual_deflation,2040,enterprise_ai_software,344.1528438837079,345.58022740107003,-0.0046982756650075785,0.1868724924421917,64.57943843317734,12.91588768663547,51.66355074654187,14.689903978116014,15.809999677467516,52.808115877619585,77.92990268798607,0.6535553674953327,10.715849282309293,3703.1856317760385,0.833,0.08
baseline_gradual_deflation,2041,enterprise_ai_software,339.16400339434915,342.15824126415225,-0.00990214678268131,0.18694262143650137,63.963958568023514,12.792791713604704,51.171166854418814,14.547142759213154,15.585980537597214,52.261334424856635,76.89106490960202,0.6566307038685361,10.340606038750387,3538.1235758243047,0.833,0.08
baseline_gradual_deflation,2042,enterprise_ai_software,332.8903693901875,337.21537626470445,-0.014446137498210443,0.18700260560895665,63.06015401290445,12.61203080258089,50.44812321032356,14.339373948548632,15.378212981920404,51.56110521868704,75.85222587623025,0.6560986412352794,9.985387153655397,3367.226086168651,0.833,0.08
baseline_gradual_deflation,2043,enterprise_ai_software,325.5649394466873,331.0018099617619,-0.018426106103966777,0.18705474203169173,61.91545817442042,12.383091634884085,49.53236653953634,14.077258726316265,15.17044517524605,50.71875648301025,74.75903942730046,0.6530113779437323,9.648108280585166,3193.541303580753,0.833,0.08
baseline_gradual_deflation,2044,enterprise_ai_software,317.3966817690405,323.7457415923105,-0.021921536834767386,0.18710076168798473,60.57307484516277,12.114614969032555,48.45845987613022,13.770525118628928,14.951807885460093,49.74858366850315,73.57775666046929,0.6481953252389461,9.327025457448261,3019.5847735719462,0.833,0.08
baseline_gradual_deflation,2045,enterprise_ai_software,308.57121727049713,315.65266195401006,-0.024998258196371692,0.18714195470754658,59.07185616671386,11.814371233342772,47.25748493337109,13.42793597876494,14.715551332093858,48.666496481274514,72.29014130714037,0.6422795023697815,9.02067191136092,2847.399101434842,0.833,0.08
baseline_gradual_deflation,2046,enterprise_ai_software,299.2519817573978,306.9056325158169,-0.027710931959343377,0.18717926960225129,57.446372131127546,11.48927442622551,45.95709770490204,13.057300135385429,14.458028261428074,47.489031272517586,70.88941318109774,0.6357311920258023,8.727804721170825,2678.6124284254647,0.833,0.08
